promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
SNORD16	ENHA_NR3C2	True	False	False	1.1	0.3542372881355933	1	5.68499148783711	4.7048748250575004e-20	False											0.651988856897438	0.0018307276065615
SNORD16	ENHA_NFIA	True	False	False	1.1333333333333335	0.16779661016949143	1	0.998049400634477	1.5762301134787202e-19	False											1.18790623121159	0.302688124636439
SNORD16	ENHA_THAP11	True	False	False	1.1333333333333335	0.8389830508474576	4	0.501776528639501	0.0004718146679075	False											0.27723465024643046	4.448097880021123e-25
SNORD16	ENHA_NR3C1	True	False	False	1.1666666666666667	0.3169491525423729	9	-6.23960996901591	1.08927040904652e-119	False											0.534272926444921	1.02943792677147e-07
SNORD16	ENHA_ELF3	True	False	False	1.1666666666666667	-0.9135593220338984	1	1.20019564579332	1.62568910285003e-17	False											0.599664381527672	3.82193144290247e-07
SNORD16	ENHA_BHLHE40	True	False	False	1.1333333333333335	-1.0627118644067797	7	-1.37363614579217	3.27551851152468e-34	False											0.303175630728931	2.11794119669351e-07
SNORD16	ENHA_MEF2A	True	False	False	1.1666666666666667	-0.13050847457627124	4	-1.40227039880436	1.06339595756953e-41	False											0.9128989861101595	0.00106885819668797
SNORD16	ENHA_MAFG	True	False	False	1.1333333333333335	-0.2796610169491526	5	-0.719696590260469	9.811558121276439e-11	False											1.36234047391098	0.0431635841523416
SNORD16	ENHA_ZNF24	True	False	False	1.1333333333333335	1.0627118644067797	2	0.796823491162963	3.1275123863905497e-26	False											1.3132472530704842	0.10660290944141139
SNORD16	ENHA_REST	True	False	False	1.1	0.4661016949152543	7	-0.26340778686432	0.01034300165799	False											0.356249902176873	1.99164956817089e-22
SNORD16	ENHA_TCF3	True	False	False	1.1666666666666667	0.652542372881356	4	-0.618416770768274	3.12037583302014e-13	False											0.426080885372863	6.791574652159048e-15
SNORD16	ENHA_KLF4	True	False	False	1.1666666666666667	-0.3542372881355933	4	-4.0236383329462	1.2985292682091302e-211	False											0.331659486545532	3.230906349771113e-22
SNORD16	ENHA_MAX	True	False	False	1.1	-0.20508474576271185	6	0.371354138784978	0.0003333213229736	False											0.3121217607807245	3.169760217590755e-14
SNORD16	ENHA_IRF2	True	False	False	1.1666666666666667	-0.4661016949152543	2	-0.999846228400885	2.25381393956001e-07	False											0.6880376479194921	0.19739181842430611
SNORD16	ENHA_TP73	True	False	False	1.1666666666666667	0.876271186440678	10	0.984521247569377	0.0018736401375279	False											0.411173345920728	3.1943862699679796e-11
SNORD16	ENHA_STAT3	True	False	False	1.1333333333333335	0.6152542372881356	16	-0.13163942522722	0.0914843663541713	False											0.7624969540321616	0.0294100922052006
SNORD16	ENHA_IRF7	True	False	False	1.1	-0.4288135593220339	5	-3.83408099935248	6.50427053228451e-298	False											0.886937844145862	0.211028847039374
SNORD16	ENHA_NFATC3	True	False	False	1.1	0.13050847457627124	1	0.548181206572617	2.53394364796607e-07	False											0.501150846467632	2.16186437721768e-07
SNORD16	ENHA_FOXA1	True	False	False	1.1333333333333335	-0.8389830508474577	1	5.7014164002563	0.0	False											1.1180572763248	0.34394500485273
SNORD16	ENHA_PBX3	True	False	False	1.1333333333333335	0.3915254237288135	1	-1.98827226524267	1.05809867177738e-22	False											0.401367276761045	4.66605670599397e-05
SNORD16	ENHA_GLI3	True	False	False	1.1	-0.652542372881356	4	-3.01530386004786	4.55622017655868e-29	False											0.619730984212258	0.014512786050191262
SNORD16	ENHA_HIF1A	True	False	False	1.1666666666666667	-0.5779661016949154	9	-2.80152827356753	0.0	False											0.522152454333293	0.0011146524378531
SNORD16	ENHA_MITF	True	False	False	1.1333333333333335	-0.055932203389830626	4	-0.96082560983642	0.000310367907514	False											0.60246866417361	0.1739185534990637
SNORD16	ENHA_MYC	True	False	False	1.1666666666666667	0.09322033898305082	19	0.678826795642739	2.0942350848026002e-26	False											0.367164462004373	2.17953145184662e-09
SNORD16	ENHA_HES6	True	False	False	1.1333333333333335	-0.6152542372881357	1	2.39948862765008	4.90671225291565e-102	False											0.256120619157629	7.115939627710029e-12
SNORD16	ENHA_ETV3	True	False	False	1.1	-0.876271186440678	1	-0.126829739201378	0.339807468547872	False											0.34298864474062	4.73261930038494e-05
SNORD16	ENHA_GABPA	True	False	False	1.1666666666666667	-0.8016949152542374	3	1.45005565467442	2.0852722753028797e-36	False											0.701320388975839	3.1330320409356998e-30
SNORD16	ENHA_TEAD1	True	False	False	1.1	0.6898305084745764	1	-3.09819901379961	1.5394834772998e-296	False											0.565511027391154	9.87506517507639e-05
SNORD16	ENHA_GATA2	True	False	False	1.1333333333333335	-0.7271186440677967	6	3.96311114709988	0.0	False											0.53586046973801	1.40015728397429e-07
SNORD16	ENHA_MAZ	True	False	False	1.1333333333333335	-0.16779661016949154	2	1.17636897308062	2.95636464524114e-88	False											0.347681635094666	3.095539345076428e-14
SNORD16	ENHA_NFKB2	True	False	False	1.1333333333333335	0.27966101694915246	4	-1.71781633176476	4.4824481230612196e-57	False											0.341047279621035	6.223750852523006e-16
SNORD16	ENHA_TFAP4	True	False	False	1.1333333333333335	0.7271186440677966	2	1.12904754124613	1.8391562200158797e-11	False											0.494052460041781	1.4071845784493455e-07
SNORD16	ENHA_GATA6	True	False	False	1.1666666666666667	-0.6898305084745764	1	-1.40403062398768	1.91110113852165e-08	False											17.2568379326516	1.47962005892486e-64
SNORD16	ENHA_IRF1	True	False	False	1.1333333333333335	-0.5033898305084746	20	-4.0231535461388	8.02847625817727e-85	False											0.631300396327803	1.39893978544209e-05
