promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
CERNA1	ENHA_SNAI2	True	False	False	1.1	0.42307692307692335	2	-7.39045172449115	2.3935402877077702e-54	False											8.08609238314746	1.20436027731362e-83
CERNA1	ENHA_RARA	True	False	False	1.1666666666666667	0.2876923076923079	19	-0.134025346348399	0.470907401425808	False											2.713355266688	1.01628167113703e-31
CERNA1	ENHA_ZNF460	True	False	False	1.1666666666666667	1.1	2	1.21538597859962	5.59628789323162e-05	False											7.14831180298735	5.06127977887665e-91
CERNA1	ENHA_NR3C2	True	False	False	1.1333333333333335	0.15230769230769248	2	5.68499148783711	4.7048748250575004e-20	False											2.567201611481345	3.801201366389367e-11
CERNA1	ENHA_BACH1	True	False	False	1.1	-0.9984615384615385	3	-1.45059197892293	2.8452302312222497e-33	False											1.79047085374906	0.0001778629322206
CERNA1	ENHA_THAP11	True	False	False	1.1	0.8292307692307694	5	0.501776528639501	0.0004718146679075	False											3.95442558385344	5.41348777163298e-58
CERNA1	ENHA_NR3C1	True	False	False	1.1	0.11846153846153862	21	-6.23960996901591	1.08927040904652e-119	False											2.49955173500469	1.699798986306e-26
CERNA1	ENHA_STAT1	True	False	False	1.1666666666666667	0.5923076923076924	26	-4.62037343801228	3.18474888731901e-209	False											3.854706865061345	6.2161258023045764e-49
CERNA1	ENHA_NFYC	True	False	False	1.1333333333333335	-0.05076923076923068	6	-0.217629731396474	0.0920251590777719	False											1.935335249281505	1.1455182136744025e-08
CERNA1	ENHA_CREB1	True	False	False	1.1666666666666667	-0.9307692307692308	30	-0.600232504411478	4.5967343029176706e-09	False											4.37970680162852	6.663448946715465e-62
CERNA1	ENHA_ELF3	True	False	False	1.1	-0.7953846153846154	6	1.20019564579332	1.62568910285003e-17	False											4.562402986828815	1.2805384499714552e-57
CERNA1	ENHA_NR2F1	True	False	False	1.1333333333333335	0.0507692307692309	2	2.15204275920652	0.261152651338228	False											6.725187783807034	1.90565982678889e-66
CERNA1	ENHA_MEF2A	True	False	False	1.1	-0.38923076923076916	41	-1.40227039880436	1.06339595756953e-41	False											1.72779734215053	5.88449682000922e-10
CERNA1	ENHA_NR4A2	True	False	False	1.1	0.2200000000000002	3	0.0294709005446628	0.972820468473888	False											2.16385559054966	1.41512059155854e-16
CERNA1	ENHA_PLAG1	True	False	False	1.1333333333333335	0.25384615384615405	1	-6.54340952873669	2.50212753156315e-17	False											4.84472153864555	3.4706751294101603e-65
CERNA1	ENHA_ATF2	True	False	False	1.1333333333333335	-1.0661538461538462	35	-1.17700877218428	6.62215113985468e-25	False											2.93074445591471	7.406478926228379e-33
CERNA1	ENHA_LEF1	True	False	False	1.1	-0.49076923076923074	8	1.16070839588944	0.107054036289159	False											2.1129533348917997	1.9585345299479695e-13
CERNA1	ENHA_MEF2C	True	False	False	1.1333333333333335	-0.3553846153846153	18	1.46699496505546	0.582772779974055	False											1.68944911352116	0.00041983857636669836
CERNA1	ENHA_KLF4	True	False	False	1.1333333333333335	-0.5584615384615385	9	-4.0236383329462	1.2985292682091302e-211	False											9.14968740190269	1.91822999141927e-88
CERNA1	ENHA_TP53	True	False	False	1.1333333333333335	0.8630769230769233	78	0.19430270080352	0.0080827699159202	False											2.931610777504835	2.32113797941712e-34
CERNA1	ENHA_AR	True	False	False	1.1	-1.1	53	0.367597826345658	8.286257086481861e-10	False											2.61530795752317	1.68265591419047e-20
CERNA1	ENHA_HIC2	True	False	False	1.1333333333333335	-0.66	2	-0.742373387918475	0.0050959680607574	False											3.72046580799932	3.4912168156526e-53
CERNA1	ENHA_NR2F2	True	False	False	1.1666666666666667	0.08461538461538476	3	1.53748819540803	3.79515510981433e-47	False											2.03766408993497	1.2573685882893e-11
CERNA1	ENHA_TP73	True	False	False	1.1666666666666667	0.8969230769230772	15	0.984521247569377	0.0018736401375279	False											2.61158966449092	1.46857683351528e-27
CERNA1	ENHA_TBX3	True	False	False	1.1333333333333335	0.6600000000000001	2	4.85416731525128	0.0	False											2.63371515487098	1.7741573254945625e-21
CERNA1	ENHA_STAT3	True	False	False	1.1	0.6261538461538463	31	-0.13163942522722	0.0914843663541713	False											2.62372985323415	3.9250816457045804e-25
CERNA1	ENHA_IRF7	True	False	False	1.1	-0.5923076923076923	8	-3.83408099935248	6.50427053228451e-298	False											2.11956422545097	3.482976643340207e-17
CERNA1	ENHA_CLOCK	True	False	False	1.1333333333333335	-0.9646153846153847	3	-1.04774665164378	1.61282064181663e-22	False											2.70164140123578	3.6824322924522203e-17
CERNA1	ENHA_FOXA1	True	False	False	1.1666666666666667	-0.7276923076923076	8	5.7014164002563	0.0	False											2.9855458028459347	1.6155174753917017e-36
CERNA1	ENHA_TWIST1	True	False	False	1.1	0.930769230769231	11	0.152160574972577	0.616322400300272	False											2.62018511923581	1.86021711709653e-25
CERNA1	ENHA_SPIB	True	False	False	1.1	0.5246153846153847	2	-1.0201436715832	0.760095716867361	False											3.7353986305065447	4.8068563655110855e-25
CERNA1	ENHA_MYC	True	False	False	1.1666666666666667	-0.21999999999999997	65	0.678826795642739	2.0942350848026002e-26	False											2.55869140431526	1.34106393056325e-19
CERNA1	ENHA_TFAP2A	True	False	False	1.1333333333333335	0.7615384615384617	27	-3.2635472309405	5.28479283829799e-135	False											6.44521308030251	1.46881972602203e-71
CERNA1	ENHA_HES6	True	False	False	1.1	-0.6938461538461539	1	2.39948862765008	4.90671225291565e-102	False											2.64783778811115	2.97207597301856e-19
CERNA1	ENHA_MAZ	True	False	False	1.1666666666666667	-0.423076923076923	7	1.17636897308062	2.95636464524114e-88	False											3.56371568314955	7.76582343849924e-50
CERNA1	ENHA_SREBF1	True	False	False	1.1333333333333335	0.5584615384615386	10	2.33049101833238	6.57549062582311e-219	False											2.7939322930729302	2.842107704873322e-33
CERNA1	ENHA_TFAP4	True	False	False	1.1666666666666667	0.7953846153846156	5	1.12904754124613	1.8391562200158797e-11	False											2.41837086517416	1.6801143873729098e-22
CERNA1	ENHA_ATF4	True	False	False	1.1666666666666667	-1.0323076923076924	13	0.978806570040113	1.10319700416947e-82	False											2.44807952132932	8.51729577743466e-23
CERNA1	ENHA_IRF1	True	False	False	1.1666666666666667	-0.6261538461538462	32	-4.0231535461388	8.02847625817727e-85	False											7.60178369675361	2.4055153641278397e-56
