promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
NUP205	ENHA_SNAI2	True	False	False	1.1333333333333335	0.5387755102040817	4	-7.39045172449115	2.3935402877077702e-54	False											2.4909350978572	1.4943345540218101e-19
NUP205	ENHA_ZBTB18	True	False	False	1.1	0.9877551020408166	1	-0.434969739122538	0.0422253253147413	False											1.50749613828089	2.04967182372334e-05
NUP205	ENHA_CEBPA	True	False	False	1.1666666666666667	-0.9877551020408164	9	1.40831619900991	1.6381761926368402e-19	False											1.64498219944382	2.69016426301754e-07
NUP205	ENHA_NFYC	True	False	False	1.1666666666666667	0.0897959183673469	3	-0.217629731396474	0.0920251590777719	False											1.57199082074231	0.000125968714612
NUP205	ENHA_STAT1	True	False	False	1.1333333333333335	0.6734693877551021	71	-4.62037343801228	3.18474888731901e-209	False											2.13791168770413	2.38372730207334e-15
NUP205	ENHA_NR2F1	True	False	False	1.1333333333333335	0.13469387755102047	6	2.15204275920652	0.261152651338228	False											2.0421846134329202	1.4088499705441304e-10
NUP205	ENHA_ESR2	True	False	False	1.1666666666666667	-0.8530612244897959	9	3.10191642117498	0.0302281855584287	False											1.77769419474928	1.9937332681994704e-09
NUP205	ENHA_RREB1	True	False	False	1.1	0.44897959183673475	15	-0.0735253190793003	0.467070376592638	False											2.24798952852817	2.00028869386069e-16
NUP205	ENHA_JUN	True	False	False	1.1	-0.4938775510204082	62	1.11265479843166	9.128250855418809e-40	False											1.58605796890716	2.97409506543473e-05
NUP205	ENHA_KLF4	True	False	False	1.1333333333333335	-0.4040816326530613	22	-4.0236383329462	1.2985292682091302e-211	False											2.19012112596116	2.090023034752712e-10
NUP205	ENHA_TFAP2C	True	False	False	1.1666666666666667	0.8306122448979594	6	-0.853382865494771	5.1225313213023e-10	False											1.15470269228163	0.124936961048468
NUP205	ENHA_CLOCK	True	False	False	1.1	-0.9653061224489796	3	-1.04774665164378	1.61282064181663e-22	False											0.885063724899053	0.409788882263097
NUP205	ENHA_TEAD1	True	False	False	1.1666666666666667	0.763265306122449	1	-3.09819901379961	1.5394834772998e-296	False											1.34025116918014	0.0029484660501338
NUP205	ENHA_IRF1	True	False	False	1.1	-0.5612244897959184	56	-4.0231535461388	8.02847625817727e-85	False											2.97488435328601	1.4753750764050657e-18
NUP205	ENHA_NFE2L1	True	False	False	1.1	-0.022448979591836782	3	-0.255367602767525	4.44953892701778e-06	False											1.28484392950025	0.0178885960560736
NUP205	ENHA_KLF2	True	False	False	1.1	-0.42653061224489797	3	2.91214006178269	1.1394009815664e-06	False											1.53116946372357	3.9590349305752e-06
NUP205	ENHA_EGR1	True	False	False	1.1333333333333335	-0.8755102040816327	7	-3.04567725393117	0.0	False											2.23189568746946	1.7714522701382301e-15
NUP205	ENHA_IRF3	True	False	False	1.1666666666666667	-0.516326530612245	16	-0.741767567552619	5.2616063874333e-12	False											1.524324098280325	1.1881827956450311e-05
NUP205	ENHA_ZNF740	True	False	False	1.1666666666666667	1.1	2	0.193961958381287	0.0628387066614002	False											1.77824764232803	4.93069864367763e-10
NUP205	ENHA_GFI1	True	False	False	1.1666666666666667	-0.6510204081632653	2	-0.0375258764234129	0.981433505756066	False											1.42176381806818	0.00045033925617295
NUP205	ENHA_KLF5	True	False	False	1.1666666666666667	-0.3816326530612245	40	-5.67652439532414	1.21080876011697e-253	False											1.73427142169841	1.56254429661003e-08
NUP205	ENHA_LEF1	True	False	False	1.1666666666666667	-0.3142857142857143	8	1.16070839588944	0.107054036289159	False											1.2126521244714952	0.06121134970739921
NUP205	ENHA_NFYA	True	False	False	1.1	0.044897959183673564	8	-0.0915135849268477	0.47203848786843	False											1.19877134658298	0.0795098267344801
NUP205	ENHA_RBPJ	True	False	False	1.1333333333333335	0.4040816326530612	13	0.115047690168036	0.250723186308428	False											1.54042228996941	0.0003069799328527
NUP205	ENHA_FOXP1	True	False	False	1.1333333333333335	-0.7408163265306122	15	1.23058638748909	9.34625524205785e-17	False											1.7017858489368	6.23268419961247e-08
NUP205	ENHA_HSF2	True	False	False	1.1666666666666667	-0.5836734693877551	3	-0.687172691423652	0.0004880472404334	False											1.535410331832	0.0245958657982223
NUP205	ENHA_ATF2	True	False	False	1.1333333333333335	-1.0775510204081633	18	-1.17700877218428	6.62215113985468e-25	False											1.70450046756875	2.432345246981203e-07
NUP205	ENHA_BACH2	True	False	False	1.1333333333333335	-1.0102040816326532	1	-5.20526058244285	1.2125975345359101e-14	False											2.09361347266184	4.54055637641672e-08
NUP205	ENHA_TWIST1	True	False	False	1.1666666666666667	0.8979591836734695	5	0.152160574972577	0.616322400300272	False											1.77359118599554	2.7004601225271804e-09
NUP205	ENHA_TFAP2A	True	False	False	1.1333333333333335	0.8081632653061226	17	-3.2635472309405	5.28479283829799e-135	False											2.31543126044145	4.25736476783324e-16
NUP205	ENHA_E2F6	True	False	False	1.1	-0.8979591836734695	5	-0.254228650675088	0.250420646955463	False											1.93556445864476	1.06777362491158e-07
NUP205	ENHA_ZBTB14	True	False	False	1.1666666666666667	0.9653061224489798	1	0.199578449457849	0.276866371694849	False											1.27374327956942	0.0253515144381271
NUP205	ENHA_KLF10	True	False	False	1.1333333333333335	-0.4714285714285714	2	-1.93024821190597	1.00083757814832e-81	False											1.3350848572572298	0.00228688915802685
NUP205	ENHA_YY1	True	False	False	1.1333333333333335	0.9428571428571431	91	-0.538679781895407	1.62040735838636e-12	False											1.53725474632414	2.39518605882853e-05
NUP205	ENHA_NFIL3	True	False	False	1.1666666666666667	0.022448979591836782	1	-3.02481289020188	6.77247507855608e-118	False											2.05211063114505	1.89889997953537e-07
NUP205	ENHA_MAF	True	False	False	1.1	-0.2918367346938776	2	4.90755187657154	5.48369160876712e-20	False											1.778890814748975	2.847413647531947e-07
NUP205	ENHA_PRDM1	True	False	False	1.1333333333333335	0.33673469387755106	10	-6.53099636690485	2.85150155789745e-13	False											1.714387143007385	4.731788379620551e-05
NUP205	ENHA_NFYB	True	False	False	1.1333333333333335	0.06734693877551012	4	-0.98479218253161	7.82346285682545e-14	False											1.38048585737265	0.00213641024272545
NUP205	ENHA_NFATC2	True	False	False	1.1666666666666667	-0.044897959183673564	6	-2.18442130434378	1.46114168314636e-05	False											1.253151252527135	0.30358346274716896
NUP205	ENHA_MAFF	True	False	False	1.1333333333333335	-0.2693877551020408	1	-3.94555062689959	1.6631636843655799e-103	False											2.14620274100429	2.8168928129257004e-10
NUP205	ENHA_PPARG	True	False	False	1.1	0.3142857142857143	20	-1.40165572190257	4.78642753115274e-07	False											1.66593786529429	8.001810933342335e-07
NUP205	ENHA_KLF6	True	False	False	1.1	-0.35918367346938773	1	-3.57376949918831	9.94736614463194e-290	False											1.57528130507236	9.82614549198056e-07
NUP205	ENHA_FOXK1	True	False	False	1.1666666666666667	-0.7857142857142858	7	0.574039276976994	4.44166865271061e-09	False											1.47586727316768	0.0004878603906491
NUP205	ENHA_NFE2L2	True	False	False	1.1333333333333335	0.0	8	-2.10733867169339	2.35750687958844e-137	False											1.4892514295992898	0.00011558050146593951
NUP205	ENHA_USF2	True	False	False	1.1	0.9204081632653063	4	1.05894712497317	3.42859503696686e-32	False											1.698126335442465	2.0239770191371415e-08
NUP205	ENHA_TEAD2	True	False	False	1.1	0.7857142857142858	6	-1.49345782959318	3.3648917275816095e-11	False											1.8810179204560802	9.40591343793175e-05
NUP205	ENHA_MGA	True	False	False	1.1666666666666667	-0.11224489795918369	3	-0.885909347777291	1.2751518779619201e-15	False											1.54102115811763	0.0001177478031375
NUP205	ENHA_ZNF136	True	False	False	1.1333333333333335	1.0775510204081633	2	-0.626471779596712	0.0113281985893696	False											1.30703028262933	0.0177824830287112
NUP205	ENHA_NR3C2	True	False	False	1.1	0.1795918367346938	2	5.68499148783711	4.7048748250575004e-20	False											1.580876533918685	0.003161334437489884
NUP205	ENHA_NR3C1	True	False	False	1.1666666666666667	0.15714285714285725	47	-6.23960996901591	1.08927040904652e-119	False											1.74148594296353	1.2109836566213e-08
NUP205	ENHA_CREB1	True	False	False	1.1333333333333335	-0.942857142857143	32	-0.600232504411478	4.5967343029176706e-09	False											1.6042613047419199	1.1574455885735626e-06
NUP205	ENHA_MEF2A	True	False	False	1.1666666666666667	-0.17959183673469392	12	-1.40227039880436	1.06339595756953e-41	False											2.161333826625555	5.436122453864787e-10
NUP205	ENHA_SIX2	True	False	False	1.1666666666666667	0.4938775510204083	1	-2.43286527817344	0.0154807351302997	False											1.71974655124172	8.03250742861925e-06
NUP205	ENHA_TCF3	True	False	False	1.1666666666666667	0.6959183673469389	4	-0.618416770768274	3.12037583302014e-13	False											2.7008169184701	3.1198078070800373e-21
