protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_TEAD3	True	False	False	1.1	0.7666666666666666	1	-1.73704433724737	3.162597211463e-40	False											7.79638545985277	6.41556196276347e-56
ENHA_NR2F2	True	False	False	1.1666666666666667	0.15555555555555545	5	1.53748819540803	3.79515510981433e-47	False											4.50171384589829	5.1902163916439105e-23
ENHA_NFIL3	True	False	False	1.1333333333333335	0.04444444444444451	2	-3.02481289020188	6.77247507855608e-118	False											3.31233030852452	6.638899217179575e-06
ENHA_AR	True	False	False	1.1	-1.1	33	0.367597826345658	8.286257086481861e-10	False											9.77032043703289	7.97070231297382e-67
ENHA_EHF	True	False	False	1.1333333333333335	-0.8222222222222223	2	1.88526498951326	2.4863645701402698e-185	False											20.4507137139845	2.2716837595183845e-60
ENHA_IRF9	True	False	False	1.1333333333333335	-0.38888888888888895	1	-4.72276745596063	2.67135164718135e-225	False											4.85510285214224	1.38861829028788e-20
ENHA_ZBTB26	True	False	False	1.1333333333333335	0.9777777777777779	1	-0.0532896782270238	0.821792475560156	False											9.16645526067024	1.13272361167488e-59
ENHA_STAT3	True	False	False	1.1333333333333335	0.6777777777777778	21	-0.13163942522722	0.0914843663541713	False											10.311160624649	1.02125076231951e-69
ENHA_MAZ	True	False	False	1.1666666666666667	-0.1777777777777778	4	1.17636897308062	2.95636464524114e-88	False											9.903474486748655	1.5213398006923896e-59
ENHA_HOXA7	True	False	False	1.1333333333333335	-0.5222222222222223	2	-5.73638898537644	8.91965784328868e-13	False											5.03178537486148	3.6449982937646826e-17
ENHA_RFX3	True	False	False	1.1666666666666667	0.4222222222222223	3	1.29518564494931	2.61532881750928e-09	False											8.36246731975799	7.53828297541665e-59
ENHA_TEAD1	True	False	False	1.1333333333333335	0.7444444444444445	4	-3.09819901379961	1.5394834772998e-296	False											11.613864993263501	7.574061349792315e-71
ENHA_GATA6	True	False	False	1.1333333333333335	-0.6222222222222222	1	-1.40403062398768	1.91110113852165e-08	False											5.62189549664377	9.27253899136727e-40
ENHA_KLF4	True	False	False	1.1666666666666667	-0.2777777777777778	9	-4.0236383329462	1.2985292682091302e-211	False											40.5777002046527	1.4773155389816501e-52
ENHA_NFIC	True	False	False	1.1	0.033333333333333215	4	1.96587754562413	4.1547395769726297e-128	False											4.906501289108205	3.16094199790648e-18
ENHA_CEBPB	True	False	False	1.1333333333333335	-0.9888888888888889	16	-1.24764079331658	9.42804687986243e-41	False											9.886068964214175	2.7530509327099684e-50
ENHA_MYC	True	False	False	1.1333333333333335	-0.05555555555555558	49	0.678826795642739	2.0942350848026002e-26	False											7.65154766463441	8.50915348539655e-54
ENHA_THRB	True	False	False	1.1	0.8666666666666667	6	1.21953043880219	8.56338194398239e-20	False											8.03498429445292	9.465144443534135e-57
ENHA_FOXP1	True	False	False	1.1	-0.6666666666666667	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_ZNF143	True	False	False	1.1	1.0333333333333332	2	0.199771136687369	0.27348045140562	False											4.77120589680214	3.4044598094247504e-20
ENHA_EGR1	True	False	False	1.1	-0.8333333333333335	16	-3.04567725393117	0.0	False											12.541787424315551	3.3732455665014902e-59
ENHA_ATF3	True	False	False	1.1	-1.0666666666666667	20	-0.363412288333933	0.0004899812137875	False											6.6775674324159855	2.3040506300077897e-42
ENHA_CREB3L1	True	False	False	1.1333333333333335	-0.9222222222222223	2	1.67464350166631	0.0826521004255046	False											6.7631761580573695	2.6790678419831286e-32
ENHA_MTF1	True	False	False	1.1333333333333335	-0.08888888888888902	1	-1.1837624874014	1.8464260849660402e-19	False											6.36450438967742	2.1570095611521797e-40
ENHA_HMBOX1	True	False	False	1.1666666666666667	-0.5444444444444445	9	-0.195240917493415	0.500208531231606	False											6.84011904883319	8.77215823549567e-26
