protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_NR2F2	True	False	False	1.1333333333333335	0.15714285714285725	3	1.53748819540803	3.79515510981433e-47	False											5.63613854033263	1.0315918742425799e-36
ENHA_AR	True	False	False	1.1	-1.1	46	0.367597826345658	8.286257086481861e-10	False											8.667189654135964	3.427065442602281e-56
ENHA_EHF	True	False	False	1.1	-0.8857142857142858	3	1.88526498951326	2.4863645701402698e-185	False											18.7914650259479	4.54000863808723e-60
ENHA_ZBTB26	True	False	False	1.1	0.9571428571428573	2	-0.0532896782270238	0.821792475560156	False											6.79820414851583	4.76818971904982e-31
ENHA_STAT3	True	False	False	1.1666666666666667	0.642857142857143	22	-0.13163942522722	0.0914843663541713	False											7.57097642470883	2.3500186299708485e-52
ENHA_MAZ	True	False	False	1.1333333333333335	-0.18571428571428572	5	1.17636897308062	2.95636464524114e-88	False											9.86643030376595	3.04265512380837e-59
ENHA_GATA6	True	False	False	1.1666666666666667	-0.6000000000000001	2	-1.40403062398768	1.91110113852165e-08	False											5.01134215279864	3.624847492580931e-26
ENHA_TEAD1	True	False	False	1.1333333333333335	0.7142857142857144	4	-3.09819901379961	1.5394834772998e-296	False											11.613864993263501	7.574061349792315e-71
ENHA_KLF4	True	False	False	1.1333333333333335	-0.3142857142857143	10	-4.0236383329462	1.2985292682091302e-211	False											33.2571128961372	7.455391418937302e-53
ENHA_TBX3	True	False	False	1.1	0.6571428571428573	1	4.85416731525128	0.0	False											5.72797153072639	3.72949797582905e-41
ENHA_NFIC	True	False	False	1.1333333333333335	0.028571428571428692	1	1.96587754562413	4.1547395769726297e-128	False											6.87589954200461	6.9740423121671e-38
ENHA_CEBPB	True	False	False	1.1	-0.9714285714285715	11	-1.24764079331658	9.42804687986243e-41	False											10.5747840223117	1.6645616142785398e-56
ENHA_MYC	True	False	False	1.1333333333333335	-0.05714285714285716	48	0.678826795642739	2.0942350848026002e-26	False											7.27425444755134	6.073348155256075e-51
ENHA_THRB	True	False	False	1.1666666666666667	0.8142857142857143	16	1.21953043880219	8.56338194398239e-20	False											5.981435797897035	9.363023840056068e-30
ENHA_FOXP1	True	False	False	1.1666666666666667	-0.6428571428571429	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_ZNF143	True	False	False	1.1666666666666667	1.0285714285714285	1	0.199771136687369	0.27348045140562	False											5.51819613156313	3.98754671360877e-39
ENHA_EGR1	True	False	False	1.1666666666666667	-0.9000000000000001	17	-3.04567725393117	0.0	False											11.3101410620283	3.95636902325292e-59
ENHA_ATF3	True	False	False	1.1666666666666667	-1.0714285714285716	16	-0.363412288333933	0.0004899812137875	False											6.72736419756107	1.62095298624107e-43
ENHA_MTF1	True	False	False	1.1333333333333335	-0.10000000000000009	1	-1.1837624874014	1.8464260849660402e-19	False											6.36450438967742	2.1570095611521797e-40
ENHA_MAF	True	False	False	1.1	-0.24285714285714288	2	4.90755187657154	5.48369160876712e-20	False											6.008039283250055	1.5706147327914468e-43
ENHA_KLF11	True	False	False	1.1333333333333335	-0.3571428571428572	2	-0.441334750720284	0.0038049154602967	False											9.96912978788207	3.2654114986034653e-52
ENHA_NFE2L1	True	False	False	1.1	-0.02857142857142847	4	-0.255367602767525	4.44953892701778e-06	False											9.27342234196975	1.401145156725796e-62
ENHA_KLF9	True	False	False	1.1333333333333335	-0.27142857142857146	1	0.780085327606089	4.63130065865619e-16	False											36.196301926546	4.97679309368354e-57
ENHA_MITF	True	False	False	1.1	-0.11428571428571432	3	-0.96082560983642	0.000310367907514	False											4.78775080793142	3.36752048299643e-30
ENHA_TCF7L2	True	False	False	1.1	0.7000000000000002	10	-1.66318182589027	1.90410966467924e-12	False											8.17097219341839	4.115939572104349e-57
ENHA_NFATC4	True	False	False	1.1666666666666667	-0.04285714285714293	7	-0.710503498140033	0.0854050478704199	False											7.86339697353891	5.81163877586877e-53
ENHA_FOXO3	True	False	False	1.1333333333333335	-0.6571428571428573	15	1.24156433831413	4.17412683231984e-59	False											6.21850680822758	4.15233344809218e-37
