promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
SMAD6	ENHA_SNAI2	True	False	False	1.1666666666666667	0.5033898305084745	6	-7.39045172449115	2.3935402877077702e-54	False											2.4909350978572	1.4943345540218101e-19
SMAD6	ENHA_ZNF460	True	False	False	1.1	1.0813559322033899	1	1.21538597859962	5.59628789323162e-05	False											1.38879491014481	0.0004064531825038
SMAD6	ENHA_NFYC	True	False	False	1.1	0.07457627118644061	6	-0.217629731396474	0.0920251590777719	False											1.497132399705875	0.00254996995461275
SMAD6	ENHA_STAT1	True	False	False	1.1666666666666667	0.6152542372881356	64	-4.62037343801228	3.18474888731901e-209	False											2.08660418778311	1.5207910502265902e-14
SMAD6	ENHA_CREB3	True	False	False	1.1333333333333335	-0.9694915254237289	3	-0.516914670231998	1.4887370470277e-06	False											1.33141071415278	0.0855637149582029
SMAD6	ENHA_NR2F1	True	False	False	1.1333333333333335	0.14915254237288122	9	2.15204275920652	0.261152651338228	False											2.28367961975947	9.735275098161e-18
SMAD6	ENHA_ESR2	True	False	False	1.1	-0.7084745762711865	14	3.10191642117498	0.0302281855584287	False											1.98487741538425	5.16882987167662e-08
SMAD6	ENHA_MZF1	True	False	False	1.1666666666666667	-0.055932203389830626	4	2.70523955303638	7.14341823529132e-60	False											1.206508777186635	0.108580823956511
SMAD6	ENHA_RREB1	True	False	False	1.1666666666666667	0.3915254237288135	4	-0.0735253190793003	0.467070376592638	False											2.233363421549845	9.520193848677295e-16
SMAD6	ENHA_JUN	True	False	False	1.1333333333333335	-0.3542372881355933	45	1.11265479843166	9.128250855418809e-40	False											1.58574771765022	6.12400688723036e-05
SMAD6	ENHA_KLF4	True	False	False	1.1666666666666667	-0.2796610169491526	18	-4.0236383329462	1.2985292682091302e-211	False											2.551666590117555	1.6267773453651062e-17
SMAD6	ENHA_TP53	True	False	False	1.1	0.8576271186440678	57	0.19430270080352	0.0080827699159202	False											1.78387546417194	6.3731691834011e-07
SMAD6	ENHA_TFAP2C	True	False	False	1.1333333333333335	0.764406779661017	14	-0.853382865494771	5.1225313213023e-10	False											1.35386177929608	0.0010773722926678
SMAD6	ENHA_THAP1	True	False	False	1.1	0.8016949152542372	11	-0.731260560585431	0.000533619784927	False											1.39979596269508	0.0017397987736693
SMAD6	ENHA_ELF5	True	False	False	1.1333333333333335	-0.8016949152542374	1	8.09117412453688	6.28822481308149e-07	False											1.55126140489006	0.0267917425572291
SMAD6	ENHA_MAZ	True	False	False	1.1	-0.14915254237288145	16	1.17636897308062	2.95636464524114e-88	False											1.627491543194175	1.2011156982033762e-06
SMAD6	ENHA_ZBTB7A	True	False	False	1.1333333333333335	0.9322033898305087	16	-0.0362829210068259	0.736088995669794	False											1.64458120175115	7.93327922719826e-07
SMAD6	ENHA_IRF1	True	False	False	1.1666666666666667	-0.3915254237288136	17	-4.0231535461388	8.02847625817727e-85	False											2.72927060584666	6.61749630515615e-20
SMAD6	ENHA_NR4A1	True	False	False	1.1333333333333335	0.20508474576271185	21	-0.313752055108596	0.111151395127448	False											1.41555146758376	0.0004169342407206
