promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
CLSTN3	ENHA_SNAI2	True	False	False	1.1333333333333335	0.6600000000000001	1	-7.39045172449115	2.3935402877077702e-54	False											0.350476855337013	1.71657518162851e-33
CLSTN3	ENHA_PLAG1	True	False	False	1.1	0.55	2	-6.54340952873669	2.50212753156315e-17	False											0.448380152951253	3.7854644738161437e-10
CLSTN3	ENHA_FOXP1	True	False	False	1.1333333333333335	-0.66	3	1.23058638748909	9.34625524205785e-17	False											0.586152075810004	5.62110287185171e-10
CLSTN3	ENHA_MEF2A	True	False	False	1.1666666666666667	-0.21999999999999997	9	-1.40227039880436	1.06339595756953e-41	False											0.605428117347842	1.47101002351005e-07
CLSTN3	ENHA_NR2F1	True	False	False	1.1333333333333335	0.33000000000000007	3	2.15204275920652	0.261152651338228	False											0.389988106954338	2.97820703826395e-26
CLSTN3	ENHA_ESR2	True	False	False	1.1666666666666667	-0.8800000000000001	6	3.10191642117498	0.0302281855584287	False											0.6624863623241675	0.04316762251807462
CLSTN3	ENHA_JUN	True	False	False	1.1333333333333335	-0.32999999999999996	55	1.11265479843166	9.128250855418809e-40	False											0.568919717621182	1.79077868753215e-05
CLSTN3	ENHA_MEF2C	True	False	False	1.1	-0.10999999999999999	4	1.46699496505546	0.582772779974055	False											0.693263933334731	0.0020379057441441257
CLSTN3	ENHA_HES6	True	False	False	1.1666666666666667	-0.55	1	2.39948862765008	4.90671225291565e-102	False											0.45479268054652	1.2624002891003e-07
CLSTN3	ENHA_HMBOX1	True	False	False	1.1	-0.43999999999999995	5	-0.195240917493415	0.500208531231606	False											0.588715165355209	0.0893740731716238
CLSTN3	ENHA_E2F6	True	False	False	1.1	-1.1	7	-0.254228650675088	0.250420646955463	False											0.412974525885987	7.993031067542649e-18
CLSTN3	ENHA_SREBF1	True	False	False	1.1	0.8800000000000001	11	2.33049101833238	6.57549062582311e-219	False											0.51004762599788	8.09513916241315e-13
CLSTN3	ENHA_NR2C1	True	False	False	1.1	0.2200000000000002	4	-0.0506767330496537	0.792328041497245	False											0.482328766085872	5.5166500270608975e-11
CLSTN3	ENHA_SP1	True	False	False	1.1666666666666667	0.7700000000000002	38	-0.733707104214519	4.5131323926585794e-18	False											0.193074645571406	1.5334382041487885e-71
CLSTN3	ENHA_FOSL2	True	False	False	1.1	-0.77	8	-3.0226820248758	1.8258994682084e-290	False											0.777955801997047	0.5186312870115325
CLSTN3	ENHA_ZBTB26	True	False	False	1.1666666666666667	1.1	2	-0.0532896782270238	0.821792475560156	False											0.6739308270617275	0.010323392466684105
CLSTN3	ENHA_TCF4	True	False	False	1.1333333333333335	0.9900000000000002	19	-0.234793954519332	0.642460693171194	False											0.3531332131987	1.49051000298853e-32
CLSTN3	ENHA_MEF2D	True	False	False	1.1333333333333335	0.0	6	0.500004162655206	3.04575796645284e-06	False											0.5501616433143675	9.990265919622883e-11
CLSTN3	ENHA_NFKB1	True	False	False	1.1666666666666667	0.1100000000000001	27	-1.14746090520674	3.71257051919243e-33	False											0.332050860940669	2.9995856097632797e-36
CLSTN3	ENHA_OSR2	True	False	False	1.1666666666666667	0.44000000000000017	1	-0.89735473438583	0.0005469266625163	False											0.411528370310125	6.09328599856135e-16
CLSTN3	ENHA_ELF1	True	False	False	1.1333333333333335	-0.9900000000000001	2	-2.15837082837145	4.647988010054e-98	False											0.672934765395228	0.054284752391097875
CLSTN3	PROM_TFAP2A	False	True	False	-1.1	0.8105263157894738	7	-3.2635472309405	5.28479283829799e-135	False											0.438100014658336	2.9447347153026e-21
CLSTN3	PROM_RFX5	False	True	False	-1.1666666666666667	0.2315789473684211	1	1.40907204845787	1.98813036760513e-40	False											1.14356121110345	0.243386236592644
CLSTN3	PROM_EGR1	False	True	False	-1.1333333333333335	-0.6947368421052632	14	-3.04567725393117	0.0	False											0.41450080656175	2.5955504940437452e-23
CLSTN3	PROM_KLF10	False	True	False	-1.1333333333333335	-0.5210526315789474	1	-1.93024821190597	1.00083757814832e-81	False											0.334506343317684	3.2971597505261997e-29
CLSTN3	PROM_TGIF1	False	True	False	-1.1666666666666667	0.9263157894736844	5	-1.20350404197994	3.7085419261577503e-25	False											1.50452014894055	0.061219802340527
CLSTN3	PROM_KLF11	False	True	False	-1.1666666666666667	-0.4631578947368421	2	-0.441334750720284	0.0038049154602967	False											0.322147003850398	5.347539484012791e-29
CLSTN3	PROM_RBPJ	False	True	False	-1.1333333333333335	0.17368421052631589	16	0.115047690168036	0.250723186308428	False											0.9833339008014139	0.411413260387427
CLSTN3	PROM_SP1	False	True	False	-1.1666666666666667	0.405263157894737	38	-0.733707104214519	4.5131323926585794e-18	False											0.393749092561338	6.18685117193554e-23
CLSTN3	PROM_KLF5	False	True	False	-1.1666666666666667	-0.2894736842105263	18	-5.67652439532414	1.21080876011697e-253	False											0.3432390114307355	5.895303051803119e-34
CLSTN3	PROM_NFYB	False	True	False	-1.1333333333333335	0.0	5	-0.98479218253161	7.82346285682545e-14	False											0.841339387358038	0.167443216100818
CLSTN3	PROM_ATF7	False	True	False	-1.1666666666666667	-0.9842105263157895	3	-0.501987522519082	0.0001100704769483	False											1.10304238464132	0.629251260239872
CLSTN3	PROM_SP2	False	True	False	-1.1	0.4631578947368422	2	-0.0147266859935625	0.930346069146716	False											0.3728866291196235	2.2364743286877917e-28
CLSTN3	PROM_KLF2	False	True	False	-1.1	-0.4052631578947369	2	2.91214006178269	1.1394009815664e-06	False											0.3466881882635935	3.80147017077067e-23
CLSTN3	PROM_SNAI2	False	True	False	-1.1333333333333335	0.34736842105263155	1	-7.39045172449115	2.3935402877077702e-54	False											0.84104634329533	0.195453833915445
CLSTN3	PROM_PRDM1	False	True	False	-1.1	0.11578947368421066	4	-6.53099636690485	2.85150155789745e-13	False											1.318266835882955	0.012348310529533
CLSTN3	PROM_ZNF740	False	True	False	-1.1666666666666667	1.1	1	0.193961958381287	0.0628387066614002	False											0.313991223657373	5.57346116823206e-37
CLSTN3	PROM_TCF3	False	True	False	-1.1333333333333335	0.6947368421052633	8	-0.618416770768274	3.12037583302014e-13	False											0.5780143146813019	4.468148209282577e-07
CLSTN3	PROM_SP4	False	True	False	-1.1666666666666667	0.5789473684210527	2	-0.817158610473196	7.14173690207365e-06	False											0.282655649462056	2.461889414584704e-35
CLSTN3	PROM_NFYA	False	True	False	-1.1	-0.05789473684210522	3	-0.0915135849268477	0.47203848786843	False											0.815071010305666	0.0969491855386327
CLSTN3	PROM_CREB1	False	True	False	-1.1	-0.9263157894736843	18	-0.600232504411478	4.5967343029176706e-09	False											1.1122349193925452	0.3979577106315495
CLSTN3	PROM_E2F1	False	True	False	-1.1666666666666667	-0.8105263157894738	12	-1.58598313818408	1.07173313586322e-50	False											0.669991489537588	1.909105524798765e-05
CLSTN3	PROM_KLF6	False	True	False	-1.1	-0.231578947368421	1	-3.57376949918831	9.94736614463194e-290	False											0.408579150161043	1.30963110894853e-20
CLSTN3	PROM_TCF4	False	True	False	-1.1666666666666667	0.7526315789473685	19	-0.234793954519332	0.642460693171194	False											0.551257206975221	4.68667705447546e-08
CLSTN3	PROM_MAZ	False	True	False	-1.1666666666666667	-0.11578947368421055	2	1.17636897308062	2.95636464524114e-88	False											0.3578099306246315	2.21436604386237e-25
CLSTN3	PROM_KLF4	False	True	False	-1.1333333333333335	-0.34736842105263155	6	-4.0236383329462	1.2985292682091302e-211	False											0.393132758406903	5.161027752232725e-27
