promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
NIPA2	ENHA_SNAI2	True	False	False	1.1333333333333335	0.7526315789473685	1	-7.39045172449115	2.3935402877077702e-54	False											0.350476855337013	1.71657518162851e-33
NIPA2	ENHA_RARA	True	False	False	1.1	0.6368421052631581	20	-0.134025346348399	0.470907401425808	False											0.6530005623564955	6.6430531172843e-06
NIPA2	ENHA_NFIB	True	False	False	1.1	0.2894736842105263	3	-0.456247574244742	5.1950932621203e-05	False											0.64165508801771	0.0001541029972706
NIPA2	ENHA_FOXP1	True	False	False	1.1333333333333335	-0.6368421052631579	3	1.23058638748909	9.34625524205785e-17	False											0.586152075810004	5.62110287185171e-10
NIPA2	ENHA_MEF2A	True	False	False	1.1	-0.05789473684210522	14	-1.40227039880436	1.06339595756953e-41	False											1.0162080427801106	0.0477584144360305
NIPA2	ENHA_MEF2C	True	False	False	1.1333333333333335	0.05789473684210522	9	1.46699496505546	0.582772779974055	False											0.915563705713668	0.0106026254204046
NIPA2	ENHA_HOXC10	True	False	False	1.1666666666666667	-0.17368421052631577	1	-1.09703117379149	0.0780997506470529	False											1.37081652776661	0.136659360729184
NIPA2	ENHA_FOXA1	True	False	False	1.1333333333333335	-0.9842105263157895	6	5.7014164002563	0.0	False											0.5764661727256625	1.116013322688181e-09
NIPA2	ENHA_TFAP2A	True	False	False	1.1	0.9842105263157896	10	-3.2635472309405	5.28479283829799e-135	False											0.334294024328887	8.558865553566553e-36
NIPA2	ENHA_FOXK2	True	False	False	1.1666666666666667	-0.868421052631579	15	-0.810549760351143	8.7594450497324e-24	False											0.691563312824991	0.0009956682219652
NIPA2	ENHA_E2F6	True	False	False	1.1	-1.1	8	-0.254228650675088	0.250420646955463	False											0.412623421357582	4.6584602633056445e-18
NIPA2	ENHA_HOXB9	True	False	False	1.1333333333333335	-0.2894736842105263	3	-0.252441620285937	0.515819172129255	False											0.893131330360434	0.569571531046421
NIPA2	ENHA_SREBF1	True	False	False	1.1666666666666667	0.868421052631579	10	2.33049101833238	6.57549062582311e-219	False											0.4785828334403185	4.81318605494548e-13
NIPA2	ENHA_NFKB2	True	False	False	1.1333333333333335	0.405263157894737	11	-1.71781633176476	4.4824481230612196e-57	False											0.344547031956799	1.63522959240954e-28
NIPA2	ENHA_NKX3-1	True	False	False	1.1666666666666667	0.5210526315789474	1	5.56999830242915	0.0	False											0.954596332629163	1.0
NIPA2	ENHA_FOXO3	True	False	False	1.1	-0.7526315789473685	19	1.24156433831413	4.17412683231984e-59	False											0.656401078484544	0.0001107798246278
NIPA2	ENHA_MEF2D	True	False	False	1.1666666666666667	0.17368421052631589	10	0.500004162655206	3.04575796645284e-06	False											0.6146262478105344	3.1474386084279323e-07
NIPA2	ENHA_ZEB1	True	False	False	1.1333333333333335	1.1	4	-0.292547712357605	0.878084518955477	False											0.34472693088011397	6.727135084883806e-29
NIPA2	ENHA_GFI1	True	False	False	1.1666666666666667	-0.5210526315789474	2	-0.0375258764234129	0.981433505756066	False											0.750433752938186	0.0068747477753407
NIPA2	ENHA_HOXB13	True	False	False	1.1	-0.4052631578947369	1	10.2500539875467	2.14679057326334e-222	False											0.892926742718307	0.372319004493758
NIPA2	PROM_TFAP2A	False	True	False	-1.1333333333333335	0.8250000000000002	10	-3.2635472309405	5.28479283829799e-135	False											0.4306591350329655	6.3457377328494e-22
NIPA2	PROM_ZBTB14	False	True	False	-1.1333333333333335	1.03125	3	0.199578449457849	0.276866371694849	False											0.460947059779935	1.1608700328536e-15
NIPA2	PROM_RFX5	False	True	False	-1.1	0.55	1	1.40907204845787	1.98813036760513e-40	False											1.14356121110345	0.243386236592644
NIPA2	PROM_EGR1	False	True	False	-1.1333333333333335	-0.8250000000000001	8	-3.04567725393117	0.0	False											0.429287373680047	3.778028531528634e-20
NIPA2	PROM_NR2C1	False	True	False	-1.1	0.34375	4	-0.0506767330496537	0.792328041497245	False											1.03590234120768	0.8375366207735685
NIPA2	PROM_KLF10	False	True	False	-1.1	-0.6875	2	-1.93024821190597	1.00083757814832e-81	False											0.3299661981684925	2.1104223726920342e-29
NIPA2	PROM_ELK1	False	True	False	-1.1666666666666667	-0.7562500000000001	6	-0.477522218972344	1.60019208158001e-05	False											0.89036344038465	0.403167655787888
NIPA2	PROM_KLF11	False	True	False	-1.1333333333333335	-0.61875	3	-0.441334750720284	0.0038049154602967	False											0.314660499580549	5.81628011526124e-35
NIPA2	PROM_NFIB	False	True	False	-1.1	0.13749999999999996	3	-0.456247574244742	5.1950932621203e-05	False											0.653079910836554	0.0001121160210237
NIPA2	PROM_SP1	False	True	False	-1.1333333333333335	0.6187500000000001	21	-0.733707104214519	4.5131323926585794e-18	False											0.444301867176767	1.69462764227138e-17
NIPA2	PROM_KLF5	False	True	False	-1.1	-0.275	14	-5.67652439532414	1.21080876011697e-253	False											0.35258389924223454	2.578613161683272e-29
NIPA2	PROM_ATF4	False	True	False	-1.1	-1.1	10	0.978806570040113	1.10319700416947e-82	False											0.6497531761239026	0.2980211290132635
NIPA2	PROM_KLF2	False	True	False	-1.1	-0.48125000000000007	3	2.91214006178269	1.1394009815664e-06	False											0.387418955093714	1.73996107140493e-27
NIPA2	PROM_NFKB2	False	True	False	-1.1666666666666667	0.2749999999999999	11	-1.71781633176476	4.4824481230612196e-57	False											0.631093767656039	0.000838233133903
NIPA2	PROM_MEF2A	False	True	False	-1.1	-0.06875000000000009	14	-1.40227039880436	1.06339595756953e-41	False											1.5705097323342598	0.014866320833090248
