promoter	protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
RAB3B	ENHA_SOX4	True	False	False	1.1666666666666667	0.5703703703703704	3	1.48397070715163	3.93966068172735e-73	False											0.453572214064541	1.0003749306864e-20
RAB3B	ENHA_NR3C2	True	False	False	1.1333333333333335	0.16296296296296298	2	5.68499148783711	4.7048748250575004e-20	False											0.3526313373979345	1.925638201405367e-10
RAB3B	ENHA_RXRB	True	False	False	1.1333333333333335	0.5296296296296297	3	1.20101849216797	1.7279579237566198e-27	False											0.406610902689191	7.13516678171416e-13
RAB3B	ENHA_THAP11	True	False	False	1.1	0.8555555555555556	4	0.501776528639501	0.0004718146679075	False											0.37603926641677354	1.2538720298758403e-27
RAB3B	ENHA_NR3C1	True	False	False	1.1	0.12222222222222223	23	-6.23960996901591	1.08927040904652e-119	False											0.419012909236104	1.80305723836808e-18
RAB3B	ENHA_STAT1	True	False	False	1.1	0.6111111111111112	20	-4.62037343801228	3.18474888731901e-209	False											0.4443020740964235	4.943289962010621e-24
RAB3B	ENHA_NR4A2	True	False	False	1.1	0.24444444444444446	6	0.0294709005446628	0.972820468473888	False											0.364522475914747	3.32151612226983e-18
RAB3B	ENHA_CREB1	True	False	False	1.1	-0.9777777777777779	21	-0.600232504411478	4.5967343029176706e-09	False											0.316223690390716	1.67945438587732e-33
RAB3B	ENHA_NFIA	True	False	False	1.1666666666666667	-0.16296296296296298	2	0.998049400634477	1.5762301134787202e-19	False											0.37865742782664347	1.470355931967333e-11
RAB3B	ENHA_NR2F1	True	False	False	1.1333333333333335	0.040740740740740744	3	2.15204275920652	0.261152651338228	False											0.482984571307242	8.35101814190102e-13
RAB3B	ENHA_MAFG	True	False	False	1.1666666666666667	-0.2851851851851852	3	-0.719696590260469	9.811558121276439e-11	False											0.365669240117353	1.2575253893207901e-10
RAB3B	ENHA_MEF2A	True	False	False	1.1333333333333335	-0.20370370370370372	10	-1.40227039880436	1.06339595756953e-41	False											0.4888809261464685	6.927998527552373e-12
RAB3B	ENHA_ESR2	True	False	False	1.1	-0.8555555555555556	15	3.10191642117498	0.0302281855584287	False											0.417580582325664	1.18429359843405e-14
RAB3B	ENHA_REST	True	False	False	1.1333333333333335	0.2851851851851852	18	-0.26340778686432	0.01034300165799	False											0.421166227652927	3.89769205014212e-27
RAB3B	ENHA_ATF2	True	False	False	1.1333333333333335	-1.0592592592592593	25	-1.17700877218428	6.62215113985468e-25	False											0.299357020321537	1.40791080561566e-27
RAB3B	ENHA_TCF3	True	False	False	1.1666666666666667	0.6925925925925926	7	-0.618416770768274	3.12037583302014e-13	False											0.314441999038424	1.46636980195777e-48
RAB3B	ENHA_JUN	True	False	False	1.1	-0.3666666666666667	45	1.11265479843166	9.128250855418809e-40	False											0.265887846629158	4.82749723505839e-25
RAB3B	ENHA_TP53	True	False	False	1.1666666666666667	0.9370370370370371	149	0.19430270080352	0.0080827699159202	False											0.356059706039594	3.68369329979729e-23
RAB3B	ENHA_AR	True	False	False	1.1	-1.1	41	0.367597826345658	8.286257086481861e-10	False											0.376142475160436	2.0212885680652302e-20
RAB3B	ENHA_BCL6	True	False	False	1.1666666666666667	-1.0185185185185186	19	1.64820319699614	4.6414457274630494e-36	False											0.391009047405755	5.2005908454720796e-11
RAB3B	ENHA_NR2F2	True	False	False	1.1666666666666667	0.08148148148148149	2	1.53748819540803	3.79515510981433e-47	False											0.3768166715702525	9.550333147213599e-11
RAB3B	ENHA_ETV1	True	False	False	1.1666666666666667	-0.7740740740740741	6	8.80173078687327	1.15562626144965e-107	False											0.3846267668480875	2.2159480504998906e-19
RAB3B	ENHA_TP73	True	False	False	1.1	0.9777777777777779	11	0.984521247569377	0.0018736401375279	False											0.348136857209623	3.5114383529489297e-22
RAB3B	ENHA_TFAP2C	True	False	False	1.1666666666666667	0.8148148148148149	12	-0.853382865494771	5.1225313213023e-10	False											0.3984469503224535	2.605880112850856e-25
RAB3B	ENHA_STAT3	True	False	False	1.1333333333333335	0.6518518518518519	30	-0.13163942522722	0.0914843663541713	False											0.34011872831614653	6.07410807793017e-19
RAB3B	ENHA_RUNX2	True	False	False	1.1	0.48888888888888893	9	-0.861166876706292	0.0007117547549995	False											0.362042467293216	1.0170736163625201e-31
RAB3B	ENHA_FOXA1	True	False	False	1.1	-0.7333333333333334	6	5.7014164002563	0.0	False											0.4519259177960485	1.4121378719246132e-15
RAB3B	ENHA_TFAP2A	True	False	False	1.1333333333333335	0.7740740740740741	25	-3.2635472309405	5.28479283829799e-135	False											0.424140444409526	6.91570991392157e-27
RAB3B	ENHA_GABPA	True	False	False	1.1333333333333335	-0.5703703703703704	7	1.45005565467442	2.0852722753028797e-36	False											0.374684040672295	1.92191767800361e-32
RAB3B	ENHA_FOXK2	True	False	False	1.1666666666666667	-0.6518518518518519	15	-0.810549760351143	8.7594450497324e-24	False											0.432939136403863	1.39375188866129e-11
RAB3B	ENHA_E2F6	True	False	False	1.1666666666666667	-0.8962962962962964	11	-0.254228650675088	0.250420646955463	False											0.435155209923257	1.89519220141771e-19
RAB3B	ENHA_RFX1	True	False	False	1.1666666666666667	0.32592592592592595	4	0.448877259836791	0.015588998058263	False											0.360507101007593	4.303713513930795e-20
RAB3B	ENHA_NR2C1	True	False	False	1.1666666666666667	-0.040740740740740744	3	-0.0506767330496537	0.792328041497245	False											0.391274132493975	6.78878505458568e-22
RAB3B	ENHA_IRF1	True	False	False	1.1333333333333335	-0.4481481481481482	9	-4.0231535461388	8.02847625817727e-85	False											0.389910981511057	4.1440547880893305e-31
RAB3B	ENHA_NR4A1	True	False	False	1.1666666666666667	0.20370370370370372	10	-0.313752055108596	0.111151395127448	False											0.4604900497911705	1.3168640678687851e-15
RAB3B	ENHA_NR2C2	True	False	False	1.1	0.0	5	1.21967989309265	1.37592237798234e-17	False											0.38856088481807	5.56596541405606e-24
RAB3B	ENHA_YY1	True	False	False	1.1333333333333335	1.0185185185185186	26	-0.538679781895407	1.62040735838636e-12	False											0.4266286694704615	1.2625044322072557e-14
RAB3B	ENHA_IRF3	True	False	False	1.1666666666666667	-0.40740740740740744	14	-0.741767567552619	5.2616063874333e-12	False											0.370187326585515	1.6133276764101472e-23
RAB3B	ENHA_THRB	True	False	False	1.1333333333333335	0.8962962962962964	10	1.21953043880219	8.56338194398239e-20	False											0.41273587264823297	2.01380489539989e-15
RAB3B	ENHA_ZBTB26	True	False	False	1.1666666666666667	1.0592592592592593	1	-0.0532896782270238	0.821792475560156	False											0.346737347562801	4.96504711178006e-31
RAB3B	ENHA_TCF4	True	False	False	1.1	0.7333333333333334	9	-0.234793954519332	0.642460693171194	False											0.37999263052611	2.21112971167999e-34
RAB3B	ENHA_FOXO3	True	False	False	1.1	-0.6111111111111112	15	1.24156433831413	4.17412683231984e-59	False											0.429544412063334	9.3640965914621e-13
RAB3B	ENHA_MAFF	True	False	False	1.1333333333333335	-0.32592592592592595	3	-3.94555062689959	1.6631636843655799e-103	False											0.298731344760617	0.0006674490081234
RAB3B	ENHA_ZNF148	True	False	False	1.1	1.1	4	-0.834924716402328	2.2398601186884702e-14	False											0.4103750910007405	2.328482455282325e-29
RAB3B	ENHA_RFX3	True	False	False	1.1	0.3666666666666667	3	1.29518564494931	2.61532881750928e-09	False											0.420555028837352	2.84705905993905e-17
RAB3B	ENHA_RFX5	True	False	False	1.1333333333333335	0.40740740740740744	1	1.40907204845787	1.98813036760513e-40	False											0.336350782795152	4.72619140678829e-37
RAB3B	ENHA_CTCF	True	False	False	1.1333333333333335	-0.9370370370370371	3	-0.109990033571817	0.283857674973301	False											0.362964307593655	1.35431123384971e-28
RAB3B	ENHA_FOXK1	True	False	False	1.1333333333333335	-0.6925925925925926	9	0.574039276976994	4.44166865271061e-09	False											0.511044726499772	2.35579155939993e-08
RAB3B	ENHA_ESRRA	True	False	False	1.1333333333333335	-0.8148148148148149	4	1.10409017357047	9.40917820554554e-34	False											0.356585821050374	6.261383236769629e-26
RAB3B	ENHA_MAFK	True	False	False	1.1	-0.24444444444444446	3	0.564777982067179	2.74057634209247e-08	False											0.554742173736445	3.3681011528033105e-09
RAB3B	ENHA_RUNX1	True	False	False	1.1666666666666667	0.4481481481481482	9	-7.10728215556884	2.90214473570301e-87	False											0.283758090102774	7.960092120542971e-21
RAB3B	ENHA_HOXA7	True	False	False	1.1666666666666667	-0.5296296296296297	2	-5.73638898537644	8.91965784328868e-13	False											0.39541952633106103	0.24608865471319913
RAB3B	ENHA_NR1D2	True	False	False	1.1333333333333335	-0.08148148148148149	1	0.169407516340098	0.0882087056795906	False											0.434679263032598	7.08681533513004e-16
RAB3B	ENHA_NFIX	True	False	False	1.1	-0.12222222222222223	4	4.61960348876337	0.0	False											0.362251201929647	7.302402509830459e-14
RAB3B	ENHA_HOXB13	True	False	False	1.1	-0.48888888888888893	1	10.2500539875467	2.14679057326334e-222	False											0.433496840126131	2.5072272044999498e-11
RAB3B	PROM_TFAP2A	False	True	False	-1.1333333333333335	0.7930232558139536	14	-3.2635472309405	5.28479283829799e-135	False											0.7697550866913174	0.0008837200418016
RAB3B	PROM_ZBTB14	False	True	False	-1.1666666666666667	0.9976744186046513	11	0.199578449457849	0.276866371694849	False											0.495889967813502	1.76133099678834e-13
RAB3B	PROM_EGR1	False	True	False	-1.1666666666666667	-0.844186046511628	13	-3.04567725393117	0.0	False											0.653019628697636	5.07196903423609e-08
RAB3B	PROM_EBF3	False	True	False	-1.1333333333333335	-0.8953488372093024	1	8.53327243505933	7.20678671088827e-08	False											1.08390458361895	0.368804845840851
RAB3B	PROM_KLF10	False	True	False	-1.1	-0.33255813953488367	5	-1.93024821190597	1.00083757814832e-81	False											0.72571718202937	0.000118084293825
RAB3B	PROM_KLF11	False	True	False	-1.1333333333333335	-0.2813953488372093	3	-0.441334750720284	0.0038049154602967	False											0.854438623277626	0.04732102709895
RAB3B	PROM_SP1	False	True	False	-1.1	0.5883720930232559	53	-0.733707104214519	4.5131323926585794e-18	False											0.789909316009272	1.30967234334745e-08
RAB3B	PROM_JUNB	False	True	False	-1.1333333333333335	-0.43488372093023253	17	-2.09178732845927	2.5118998110314602e-87	False											0.506852152564808	0.012603336090063
RAB3B	PROM_KLF5	False	True	False	-1.1333333333333335	0.0255813953488373	24	-5.67652439532414	1.21080876011697e-253	False											0.9294844565455735	0.32133196394238
RAB3B	PROM_SP2	False	True	False	-1.1333333333333335	0.6395348837209303	3	-0.0147266859935625	0.930346069146716	False											0.961445836544453	0.63261058410123
RAB3B	PROM_KLF2	False	True	False	-1.1333333333333335	-0.12790697674418605	5	2.91214006178269	1.1394009815664e-06	False											0.839142808966928	0.02472106940352
RAB3B	PROM_SNAI2	False	True	False	-1.1666666666666667	0.5372093023255815	1	-7.39045172449115	2.3935402877077702e-54	False											1.21449843715951	0.0743444747863192
RAB3B	PROM_NFKB2	False	True	False	-1.1333333333333335	0.3325581395348838	16	-1.71781633176476	4.4824481230612196e-57	False											0.5454550513545725	0.0001264877025873
RAB3B	PROM_BACH2	False	True	False	-1.1333333333333335	-1.0488372093023257	3	-5.20526058244285	1.2125975345359101e-14	False											0.265867455940187	6.11710394578653e-06
RAB3B	PROM_ZNF740	False	True	False	-1.1333333333333335	1.1	1	0.193961958381287	0.0628387066614002	False											0.996766967816271	0.969123695091371
RAB3B	PROM_E2F4	False	True	False	-1.1666666666666667	-0.9976744186046512	10	-0.997654425537182	5.94541298065313e-24	False											0.862429643558793	0.01991526963441321
RAB3B	PROM_ELF1	False	True	False	-1.1333333333333335	-0.7418604651162791	3	-2.15837082837145	4.647988010054e-98	False											0.989921815821994	0.852497216392198
RAB3B	PROM_SP4	False	True	False	-1.1	0.7418604651162792	3	-0.817158610473196	7.14173690207365e-06	False											0.706567962631354	0.000322103669053
RAB3B	PROM_KLF6	False	True	False	-1.1666666666666667	0.07674418604651168	3	-3.57376949918831	9.94736614463194e-290	False											0.539391810530207	1.89425716266762e-12
RAB3B	PROM_MAZ	False	True	False	-1.1666666666666667	0.23023255813953503	7	1.17636897308062	2.95636464524114e-88	False											0.723943002930464	3.24017927108613e-05
RAB3B	PROM_BACH1	False	True	False	-1.1	-1.1	12	-1.45059197892293	2.8452302312222497e-33	False											0.32817518384939404	0.00158075486955815
RAB3B	PROM_JUND	False	True	False	-1.1666666666666667	-0.38372093023255816	20	1.49686913023121	2.5156694931318598e-49	False											0.457127748534168	0.01633552168132765
RAB3B	PROM_HOXB7	False	True	False	-1.1	-0.486046511627907	7	-4.03439991565939	1.0690320051056902e-15	False											0.845099014181268	1.0
RAB3B	PROM_ESR2	False	True	False	-1.1666666666666667	-0.6906976744186046	8	3.10191642117498	0.0302281855584287	False											1.03975373939462	0.45189046758110996
RAB3B	PROM_KLF13	False	True	False	-1.1666666666666667	-0.23023255813953492	2	-1.29952344396609	3.0882050906793603e-58	False											1.214054759207515	0.170295009893348
RAB3B	PROM_KLF4	False	True	False	-1.1	-0.025581395348837077	9	-4.0236383329462	1.2985292682091302e-211	False											1.14065041804313	0.0102950335564485
RAB3B	PROM_ZNF148	False	True	False	-1.1	1.048837209302326	6	-0.834924716402328	2.2398601186884702e-14	False											0.567969020569653	9.74031943372773e-12
RAB3B	PROM_TFDP1	False	True	False	-1.1	0.8953488372093026	12	-1.49951127569777	7.75563052587775e-94	False											0.6687197208157315	6.735005787165377e-05
RAB3B	PROM_E2F6	False	True	False	-1.1	-0.9465116279069768	12	-0.254228650675088	0.250420646955463	False											0.625089020806974	1.2223230158649574e-07
RAB3B	PROM_VEZF1	False	True	False	-1.1333333333333335	0.9465116279069767	1	-0.961337797660412	9.83292929448264e-21	False											0.684966039949314	0.0047849185009179
RAB3B	PROM_RREB1	False	True	False	-1.1	0.43488372093023275	4	-0.0735253190793003	0.467070376592638	False											1.118666858828525	0.20187141696372102
RAB3B	PROM_MAFK	False	True	False	-1.1333333333333335	0.17906976744186043	3	0.564777982067179	2.74057634209247e-08	False											0.585180319442847	0.0010948161404309
RAB3B	PROM_KLF9	False	True	False	-1.1	0.12790697674418605	1	0.780085327606089	4.63130065865619e-16	False											0.82202456584182	0.011775074844401
RAB3B	PROM_SP3	False	True	False	-1.1666666666666667	0.6906976744186049	2	-0.775224946273101	3.1953368976117602e-21	False											0.644925374614185	0.0572872186557255
RAB3B	PROM_NFKB1	False	True	False	-1.1	0.2813953488372094	43	-1.14746090520674	3.71257051919243e-33	False											0.721375351696021	0.000638243773993
RAB3B	PROM_KLF3	False	True	False	-1.1666666666666667	-0.07674418604651168	3	-1.197333279171	1.34181289785449e-37	False											0.677364003866404	3.16238041001184e-06
RAB3B	PROM_HIC2	False	True	False	-1.1333333333333335	-0.5883720930232559	2	-0.742373387918475	0.0050959680607574	False											0.8095190452305865	0.5197110863962265
RAB3B	PROM_FOSL2	False	True	False	-1.1	-0.6395348837209303	9	-3.0226820248758	1.8258994682084e-290	False											0.335354308466682	0.0095889318244384
RAB3B	PROM_TFAP2C	False	True	False	-1.1666666666666667	0.844186046511628	6	-0.853382865494771	5.1225313213023e-10	False											0.8407182144195584	0.02291526647995105
RAB3B	PROM_KLF15	False	True	False	-1.1	-0.17906976744186043	6	4.1833301961753	7.76478681528587e-34	False											0.424402704785681	4.4097681696518707e-17
RAB3B	PROM_SNAI1	False	True	False	-1.1333333333333335	0.48604651162790713	16	0.302473665797371	0.690792742031882	False											0.9623414817332281	0.6953501353597644
RAB3B	PROM_HOXB13	False	True	False	-1.1666666666666667	-0.5372093023255814	1	10.2500539875467	2.14679057326334e-222	False											0.801735465394061	0.519708742522599
RAB3B	PROM_EHF	False	True	False	-1.1	-0.7930232558139536	3	1.88526498951326	2.4863645701402698e-185	False											0.908848224188466	0.30901193935184
RAB3B	PROM_PLAG1	False	True	False	-1.1666666666666667	0.38372093023255816	2	-6.54340952873669	2.50212753156315e-17	False											0.8972667993692105	0.034441621018871625
RAB3B	IKBKB	False	False	True	-0.869809530980894	0.4537265547379554	7	0.0062955274502101	0.966402973513719	False												
RAB3B	PSMD11	False	False	True	-0.8333360555652913	-0.467504073938961	3	0.167039648312113	0.0508456782035198	False												
RAB3B	BTRC	False	False	True	0.37855988026254783	-0.9362932699477363	7	-0.547261262632256	0.0007390593288464	False												
RAB3B	TDG	False	False	True	0.8936369742298582	-0.49005011088190675	2	0.227805104832594	0.0575180353398487	False												
RAB3B	MAX	False	False	True	0.39316902073521937	-0.6105098328707822	8	0.371354138784978	0.0003333213229736	False												
RAB3B	PNKP	False	False	True	0.0750738264829122	-0.928050615657832	2	-0.0004959313596314	0.997529886391289	False												
RAB3B	FOS	False	False	True	-0.6038758926130141	0.027367315376255252	9	0.498702747190724	0.0001190838470953	False												
RAB3B	JUN	False	False	True	0.31542240949992184	-0.44042281145173	14	1.11265479843166	9.128250855418809e-40	False												
RAB3B	HSP90AA1	False	False	True	0.8203386120315534	0.6289314986501972	4	1.28375429954906	6.27318172682767e-147	False												
RAB3B	GSK3B	False	False	True	0.13919182777696557	-0.9783665956783374	8	0.0399317826177692	0.626089063761022	False												
RAB3B	CRK	False	False	True	0.31903603931244195	-0.948377981927244	3	-0.721180287495606	2.4939474521606003e-18	False												
RAB3B	TRIP4	False	False	True	0.9691633892123458	-0.14075605854668233	3	-1.04682012589875	2.5196856303164197e-11	False												
RAB3B	TRRAP	False	False	True	-0.0983769443202542	0.9896494519651593	4	-0.67633033875942	2.6959646012084904e-15	False												
RAB3B	RYBP	False	False	True	0.9811417006920474	0.019128826549669076	6	-0.651380318582725	1.0365187619093e-10	False												
RAB3B	DROSHA	False	False	True	-0.8966274665308624	0.47707226726322466	2	-0.314085479989746	0.0010487563782369	False												
RAB3B	CTNNB1	False	False	True	-0.36601110360631184	0.6865458278280059	6	-0.468896151312309	1.7860692840245302e-14	False												
RAB3B	YAP1	False	False	True	0.7426967489829955	-0.015163767926408063	4	-1.29085836198424	4.68728755501039e-80	False												
RAB3B	TSC22D3	False	False	True	0.5057537886667217	0.8913951132063311	4	0.172287167946031	0.0719634990723404	False												
RAB3B	NCOR2	False	False	True	0.8731849935356027	-0.3385360615675924	11	0.571475425858465	1.41773060836332e-19	False												
RAB3B	NPM1	False	False	True	-0.45101571104780086	-0.21276930920611958	6	0.746074312852762	1.9259122991752e-34	False												
RAB3B	COMMD6	False	False	True	-0.6298625650163561	-0.8229188754569681	3	0.0739406438214076	0.638029340552308	False												
RAB3B	MAPK9	False	False	True	0.6910934815317619	-0.3256980618482402	5	-0.285276964945664	0.0068741391261184	False												
RAB3B	POU2F1	False	False	True	0.4864894129714474	0.8735229957322937	4	-0.0730220925286118	0.627787826626805	False												
RAB3B	YY1	False	False	True	0.9773109058143755	0.08840659122211017	5	-0.538679781895407	1.62040735838636e-12	False												
RAB3B	MEF2D	False	False	True	0.6076615648172984	-0.7736070389221409	2	0.500004162655206	3.04575796645284e-06	False												
RAB3B	RFWD2	False	False	True	0.47504611640676103	0.19354013301321635	6	-0.800344061160652	1.14888910924562e-09	False												
RAB3B	MEN1	False	False	True	0.6013671204548153	0.7953556972521199	4	0.263919472017888	0.0304959486662051	False												
RAB3B	CDK9	False	False	True	-0.928049213469236	0.0033758925936964628	4	0.787922463806988	1.98374351928473e-12	False												
RAB3B	ATF2	False	False	True	-0.5112922176452889	0.48744486444616436	5	-1.17700877218428	6.62215113985468e-25	False												
RAB3B	SIN3A	False	False	True	0.17787731747835286	0.6734731005340339	8	-0.0161271627103405	0.88225146523664	False												
RAB3B	PABPN1	False	False	True	-0.9686301399653933	-0.027322487169673903	2	0.344321628069934	0.002631867108873	False												
