protein	is_enhancer	is_promoter	is_intermediate	X-graph-coord	Y-graph-coord	degree	expression_log2FoldChange	expression_padj	SNP-binding	Betweenness_global	Degree_global	Betweenness_in_cluster	Betweenness_out_cluster	Betweenness_enrichment	Degree_in_cluster	Degree_out_cluster	Degree_enrichment	Betweenness_enrichment_pval	Degree_enrichment_pval	fisher_test_OR	fisher_test_pval
ENHA_NR2F2	True	False	False	1.1333333333333335	0.1885714285714286	3	1.53748819540803	3.79515510981433e-47	False											5.63613854033263	1.0315918742425799e-36
ENHA_AR	True	False	False	1.1	-1.1	61	0.367597826345658	8.286257086481861e-10	False											7.49985985794711	5.0008446851832e-53
ENHA_EHF	True	False	False	1.1666666666666667	-0.8800000000000001	3	1.88526498951326	2.4863645701402698e-185	False											18.7914650259479	4.54000863808723e-60
ENHA_IRF9	True	False	False	1.1666666666666667	-0.4085714285714286	1	-4.72276745596063	2.67135164718135e-225	False											4.85510285214224	1.38861829028788e-20
ENHA_HOXA5	True	False	False	1.1666666666666667	-0.55	1	0.226079275894766	0.66960623720912	False											7.17627272958737	1.33296551187361e-35
ENHA_ZBTB26	True	False	False	1.1333333333333335	0.9900000000000002	2	-0.0532896782270238	0.821792475560156	False											7.39755987198114	1.09140391426391e-25
ENHA_STAT3	True	False	False	1.1	0.6914285714285715	34	-0.13163942522722	0.0914843663541713	False											7.431539437970136	2.7108852245262356e-48
ENHA_MAZ	True	False	False	1.1666666666666667	-0.21999999999999997	5	1.17636897308062	2.95636464524114e-88	False											9.86643030376595	3.04265512380837e-59
ENHA_TEAD1	True	False	False	1.1666666666666667	0.77	4	-3.09819901379961	1.5394834772998e-296	False											11.613864993263501	7.574061349792315e-71
ENHA_KLF4	True	False	False	1.1	-0.34571428571428575	10	-4.0236383329462	1.2985292682091302e-211	False											33.2571128961372	7.455391418937302e-53
ENHA_NFIC	True	False	False	1.1333333333333335	0.04714285714285715	2	1.96587754562413	4.1547395769726297e-128	False											5.747263510422695	6.396423471018004e-23
ENHA_TBX3	True	False	False	1.1333333333333335	0.7071428571428571	2	4.85416731525128	0.0	False											5.56013617175509	2.1541307885485092e-36
ENHA_CEBPB	True	False	False	1.1666666666666667	-0.9742857142857144	13	-1.24764079331658	9.42804687986243e-41	False											10.4341729147092	8.68477713699749e-56
ENHA_MYC	True	False	False	1.1	-0.06285714285714294	90	0.678826795642739	2.0942350848026002e-26	False											6.145921912172515	4.32722665808226e-34
ENHA_FOXP1	True	False	False	1.1	-0.6285714285714286	3	1.23058638748909	9.34625524205785e-17	False											20.1245487053702	3.22390024835718e-45
ENHA_ZNF143	True	False	False	1.1333333333333335	1.0371428571428574	2	0.199771136687369	0.27348045140562	False											4.77120589680214	3.4044598094247504e-20
ENHA_EGR1	True	False	False	1.1333333333333335	-0.8957142857142858	16	-3.04567725393117	0.0	False											12.541787424315551	3.3732455665014902e-59
ENHA_ATF3	True	False	False	1.1666666666666667	-1.0685714285714287	17	-0.363412288333933	0.0004899812137875	False											6.73174447694842	2.07141816192957e-43
ENHA_MTF1	True	False	False	1.1	-0.10999999999999999	1	-1.1837624874014	1.8464260849660402e-19	False											6.36450438967742	2.1570095611521797e-40
ENHA_MAF	True	False	False	1.1333333333333335	-0.2828571428571429	2	4.90755187657154	5.48369160876712e-20	False											6.008039283250055	1.5706147327914468e-43
